Employee_ID,Age,Gender,Department,Education_Level,Experience_Years,Projects_Completed,Training_Score,Attendance_Percentage,Monthly_Salary,Overtime_Hours,Work_From_Home_Days,Team_Size,Leadership_Score,Communication_Score,Job_Satisfaction,Performance_Rating,Late_Coming_Count,Awards_Won,Certifications,Promotion
EMP0023,32,Female,Sales,Bachelor,18,4,58,63,27567,34,1,16,4,3,3,3,11,0,0,0
EMP0024,42,Female,HR,PhD,14,27,78,70,41121,30,12,15,9,8,5,1,12,1,3,0
EMP0025,45,Female,Sales,Bachelor,14,13,67,91,26674,27,12,3,3,7,2,3,9,3,7,0
EMP0026,47,Female,Marketing,Master,3,24,98,66,101411,38,6,18,6,1,2,3,13,4,4,0
EMP0027,48,Male,Sales,PhD,6,14,56,70,134876,0,6,9,6,5,7,1,14,1,4,0
EMP0028,36,Male,Marketing,PhD,12,3,45,87,91275,24,3,11,7,9,3,2,7,1,9,0
EMP0029,35,Male,Marketing,Master,2,10,58,82,92081,37,8,19,9,4,5,1,7,0,7,0
EMP0030,23,Male,Marketing,Master,15,6,95,82,54140,19,7,9,7,1,3,3,3,1,7,0
EMP0031,57,Female,Operations,Master,8,1,77,87,34327,2,11,9,1,8,6,4,14,1,0,0
EMP0032,27,Male,Marketing,PhD,7,23,67,85,95663,1,0,4,8,5,3,2,10,5,4,0
EMP0033,41,Male,Marketing,MBA,19,24,41,84,48331,17,1,4,5,2,8,4,9,2,4,0
EMP0034,29,Female,HR,MBA,12,27,77,88,48004,9,12,13,9,1,2,2,8,0,7,0
EMP0035,59,Female,IT,MBA,16,14,94,78,132369,4,14,18,5,3,3,4,8,0,0,0
EMP0036,38,Female,Finance,PhD,16,8,76,92,144243,8,12,5,5,9,8,2,4,3,6,0
EMP0037,24,Female,IT,Master,16,19,90,95,35492,1,1,18,2,1,8,1,5,1,6,0
EMP0038,45,Male,Marketing,PhD,0,14,91,73,79797,33,11,15,3,4,1,2,4,3,8,0
EMP0039,34,Male,HR,Master,7,10,43,73,83095,37,11,10,9,8,8,2,2,5,1,0
EMP0040,29,Female,Sales,PhD,18,17,61,94,38749,30,10,13,7,8,2,2,10,4,2,0
EMP0041,46,Male,HR,PhD,5,9,65,89,88217,9,14,6,1,8,7,3,7,1,3,0
EMP0042,22,Male,Marketing,Master,2,29,88,87,114044,11,14,12,3,8,6,4,8,4,0,0
EMP0043,40,Male,HR,MBA,4,6,82,76,34045,35,7,4,2,4,2,1,14,2,6,0
EMP0044,48,Female,HR,Master,12,11,75,62,45116,20,14,16,1,8,5,4,3,5,9,0
EMP0045,27,Male,Marketing,Bachelor,14,25,97,75,43667,5,0,15,9,9,7,4,8,1,2,0
EMP0046,28,Female,Operations,Bachelor,13,7,52,89,100057,2,3,12,8,7,8,1,8,3,2,0
EMP0047,55,Male,HR,Master,22,17,91,88,99205,9,9,9,5,2,3,3,6,3,2,0
EMP0048,34,Male,Finance,PhD,15,28,97,74,52302,4,11,5,2,9,1,2,7,1,7,0
EMP0049,37,Male,Finance,Bachelor,17,28,71,84,36283,25,4,13,1,8,7,3,14,3,8,0
EMP0050,56,Female,HR,Bachelor,21,1,56,97,55935,20,8,9,7,5,5,3,2,1,9,0
EMP0051,24,Male,Operations,PhD,21,22,80,97,97534,25,6,7,2,3,5,2,14,0,1,0
EMP0052,22,Female,Sales,PhD,10,5,75,82,119342,37,7,16,1,7,7,4,4,3,9,0
EMP0053,26,Female,Marketing,MBA,2,9,94,84,56624,25,13,13,2,2,1,2,2,1,9,0
EMP0054,24,Female,Finance,PhD,21,18,99,66,38440,7,10,17,7,3,8,1,6,1,0,0
EMP0055,49,Male,Sales,Master,9,24,85,81,136001,4,8,17,7,9,5,2,5,3,8,0
EMP0056,38,Male,HR,Master,9,27,58,76,71501,14,12,5,6,4,8,4,10,0,5,0
EMP0057,46,Male,Sales,MBA,20,21,97,77,112333,15,6,12,5,4,5,3,2,3,8,0
EMP0058,54,Male,IT,Bachelor,15,2,99,69,26269,0,4,14,3,3,7,3,8,1,5,0
EMP0059,30,Female,Finance,Bachelor,11,29,74,69,32868,15,12,10,3,5,3,2,11,0,1,0
EMP0060,56,Female,HR,PhD,1,26,85,66,55251,36,14,5,9,3,2,1,0,4,0,0
EMP0061,34,Female,Marketing,Master,8,11,79,97,102909,2,4,13,4,9,6,4,9,2,7,0
EMP0062,51,Male,Operations,Bachelor,23,27,95,86,109523,30,9,10,9,3,5,3,2,3,2,1
EMP0063,35,Female,HR,MBA,2,28,98,92,63729,12,10,14,4,2,9,2,14,5,0,0
EMP0064,28,Male,Marketing,MBA,23,6,67,60,40734,15,5,17,2,5,4,1,14,1,7,0
EMP0065,34,Female,Operations,Master,24,26,40,93,67429,20,4,7,4,6,3,1,14,0,0,0
EMP0066,43,Male,Operations,MBA,14,8,81,63,66337,1,12,11,6,1,9,3,10,0,7,0
EMP0067,41,Male,HR,MBA,2,4,57,76,65325,26,11,14,6,6,8,3,14,4,0,0
EMP0068,36,Female,Sales,Master,18,18,87,63,108600,37,10,8,5,3,6,4,9,3,8,0
EMP0069,38,Female,Sales,PhD,17,28,79,85,87514,25,8,18,1,4,1,1,10,5,8,0
EMP0070,44,Female,Operations,PhD,7,11,72,63,33433,37,2,14,3,6,1,4,6,0,8,0
EMP0071,46,Female,Sales,MBA,16,5,51,60,138957,24,2,14,5,8,6,1,2,4,2,0
EMP0072,45,Male,IT,PhD,7,15,47,66,34111,10,14,3,6,9,3,1,13,1,3,0
EMP0073,49,Female,Operations,PhD,6,28,63,89,128986,7,6,11,1,6,3,2,2,4,4,0
EMP0074,35,Female,Operations,MBA,6,18,55,68,88753,7,6,14,9,7,6,3,1,3,5,0
EMP0075,21,Female,Marketing,PhD,2,2,89,94,138783,32,5,10,3,5,3,1,8,4,8,0
EMP0076,45,Male,Sales,MBA,0,22,43,67,105583,6,2,2,3,9,6,4,10,0,3,0
EMP0077,27,Male,Operations,Bachelor,3,11,77,83,98620,37,13,15,2,4,5,3,3,0,5,0
EMP0078,29,Female,IT,Master,24,26,83,78,46751,20,12,17,8,6,4,4,9,2,0,0
EMP0079,44,Male,Marketing,Master,4,25,66,95,41453,7,6,16,3,5,8,3,12,4,1,0
EMP0080,21,Female,HR,PhD,0,13,48,86,110844,20,4,2,6,1,2,3,5,1,7,0
EMP0081,28,Male,Operations,PhD,14,4,86,91,63968,19,6,18,2,5,7,1,1,5,3,0
EMP0082,44,Male,IT,PhD,4,22,55,73,55077,7,1,14,7,5,4,2,8,5,9,0
EMP0083,31,Male,Finance,Master,12,7,95,77,133582,30,5,16,4,9,2,1,14,3,6,0
EMP0084,37,Male,IT,Bachelor,7,29,51,87,59775,28,13,17,9,1,7,3,6,2,3,0
EMP0085,28,Female,IT,Bachelor,7,11,70,88,83144,8,7,17,9,5,1,1,9,4,8,0
EMP0086,55,Female,Marketing,Master,4,22,63,75,73570,14,0,3,7,7,4,1,4,1,8,0
EMP0087,55,Female,HR,Bachelor,8,24,94,94,71097,29,3,18,8,6,9,3,6,2,3,1
EMP0088,53,Male,Finance,Master,0,4,53,90,49503,25,10,12,3,6,4,3,13,0,7,0
EMP0089,25,Female,Sales,Bachelor,3,28,84,63,27779,9,0,9,5,7,3,1,3,3,5,0
EMP0090,59,Female,Sales,MBA,2,15,64,96,111840,28,13,4,2,6,2,1,12,4,0,0
EMP0091,48,Female,IT,MBA,1,1,73,76,25755,15,0,13,7,5,3,1,9,5,6,0
EMP0092,27,Male,Marketing,Master,7,23,42,98,64263,35,9,17,8,5,1,4,12,1,0,0
EMP0093,29,Male,Marketing,Bachelor,22,3,97,85,133491,19,11,15,9,9,8,1,14,0,2,0
EMP0094,28,Male,Sales,PhD,8,14,63,98,80087,36,13,17,7,8,1,4,6,2,7,0
EMP0095,32,Female,Finance,Bachelor,1,6,93,63,67281,21,13,18,8,4,3,2,1,3,8,0
EMP0096,54,Female,HR,MBA,13,18,81,89,76482,6,10,12,9,4,3,4,6,2,2,1
EMP0097,53,Female,Finance,MBA,13,25,48,89,79857,22,7,18,6,5,2,1,14,5,0,0
EMP0098,43,Male,Operations,Bachelor,3,1,65,81,147989,39,6,2,2,3,5,2,3,2,0,0
EMP0099,44,Male,Operations,Bachelor,5,6,59,70,42400,28,11,13,2,8,3,4,3,1,6,0
EMP0100,57,Female,HR,PhD,10,6,79,61,65115,15,9,16,4,7,3,4,0,0,4,0
EMP0101,55,Male,Sales,PhD,2,21,49,71,39249,37,12,19,9,5,8,3,11,4,0,0
EMP0102,42,Male,HR,Bachelor,7,16,58,89,138183,27,0,15,7,3,4,2,2,1,5,0
EMP0103,47,Male,Marketing,Bachelor,2,29,42,95,71825,37,10,2,2,5,4,3,4,5,5,0
EMP0104,55,Male,Operations,Bachelor,13,5,63,77,135361,30,13,14,8,3,3,2,4,3,3,0
EMP0105,21,Female,IT,Bachelor,12,17,44,85,49600,13,12,16,7,5,1,4,1,5,6,0
EMP0106,55,Male,IT,Master,12,10,42,66,62706,32,1,8,9,1,8,3,3,5,6,0
EMP0107,57,Male,Sales,Bachelor,1,28,97,60,44222,8,3,16,8,6,1,1,0,2,8,0
EMP0108,34,Male,Marketing,PhD,12,21,66,85,124041,26,0,11,3,4,7,4,14,3,0,0
EMP0109,23,Male,Finance,MBA,18,18,55,82,129504,23,2,15,1,4,5,2,8,1,4,0
EMP0110,21,Female,Marketing,Master,5,7,88,85,66139,12,7,7,2,8,4,2,0,5,9,0
EMP0111,25,Female,IT,Bachelor,15,3,54,65,139919,25,7,15,2,2,4,3,5,1,2,0
EMP0112,46,Male,IT,MBA,1,13,74,65,141605,28,7,13,4,4,8,3,6,4,6,0
EMP0113,34,Male,Operations,Master,7,15,51,67,66302,27,5,12,6,2,6,2,2,2,3,0
EMP0114,59,Male,Marketing,MBA,16,20,80,83,119684,27,5,3,4,1,1,4,11,1,3,0
EMP0115,47,Male,Marketing,Bachelor,22,19,92,81,112838,7,4,2,9,3,8,3,14,3,0,1
EMP0116,29,Male,IT,Bachelor,1,3,83,78,93159,22,12,9,4,8,2,1,0,5,0,0
EMP0117,35,Male,Finance,PhD,9,4,65,96,33646,28,8,15,6,6,6,2,6,4,9,0
EMP0118,35,Female,Sales,Bachelor,15,5,86,77,38543,4,3,10,6,7,9,1,2,3,1,0
EMP0119,46,Male,Sales,Bachelor,5,1,73,90,119496,6,9,3,1,2,1,2,12,2,1,0
EMP0120,33,Female,Marketing,Master,1,4,62,96,47785,35,14,6,8,6,6,1,9,4,0,0
EMP0121,52,Female,Sales,PhD,1,12,70,89,103353,26,11,9,3,8,8,4,11,4,7,0
EMP0122,59,Male,IT,Master,12,28,89,92,56406,1,11,17,6,8,2,2,11,4,5,0
EMP0123,52,Female,IT,MBA,23,27,59,69,113992,24,11,17,3,4,5,4,5,5,5,0
EMP0124,24,Female,Marketing,Bachelor,14,24,51,96,76428,8,6,14,2,6,6,3,12,0,9,0
EMP0125,50,Female,Marketing,MBA,1,10,62,71,48777,26,0,16,5,5,5,2,11,4,9,0
EMP0126,57,Female,Operations,Master,6,23,43,89,82939,0,14,2,1,9,3,4,13,3,8,0
EMP0127,43,Female,Marketing,Bachelor,2,25,62,86,78026,22,8,4,9,8,4,1,5,3,4,0
EMP0128,59,Female,Finance,Bachelor,7,21,87,98,111450,9,6,7,7,2,7,4,13,2,3,1
EMP0129,35,Male,Sales,Master,22,29,94,68,54553,24,9,15,3,7,4,2,11,1,5,0
EMP0130,49,Female,Marketing,Master,13,26,87,80,48548,2,11,5,4,7,9,4,3,1,7,0
EMP0131,56,Female,HR,Master,23,20,40,71,88221,5,8,19,6,1,2,1,11,0,0,0
EMP0132,33,Female,Operations,Master,22,24,93,88,62265,5,6,16,3,1,5,1,10,5,6,0
EMP0133,52,Male,HR,Master,21,25,64,92,65701,1,1,10,7,4,8,1,5,5,7,0
EMP0134,27,Female,IT,Bachelor,6,13,41,74,76287,17,14,19,6,5,5,3,10,4,8,0
EMP0135,42,Male,Sales,Master,20,23,69,61,31727,22,5,4,9,4,8,2,9,0,7,0
EMP0136,48,Female,Marketing,Bachelor,6,14,42,98,135460,1,9,11,5,7,8,1,3,2,6,0
EMP0137,22,Male,HR,Bachelor,0,23,97,77,75717,11,11,18,4,3,9,3,14,2,2,0
EMP0138,26,Male,Sales,Master,16,5,60,62,57427,21,10,8,3,7,6,1,12,1,1,0
EMP0139,48,Female,IT,Master,8,4,64,66,41692,36,3,16,1,8,4,4,7,2,2,0
EMP0140,48,Female,Finance,PhD,20,14,59,77,56625,19,2,2,3,6,3,2,8,4,3,0
EMP0141,40,Male,Operations,Bachelor,12,10,88,97,49918,38,1,12,3,6,5,4,1,3,3,0
EMP0142,50,Female,Sales,Master,20,17,91,96,131931,23,5,18,7,8,6,3,6,2,5,1
EMP0143,31,Male,Sales,Master,18,10,61,92,66136,19,7,6,7,8,3,4,8,0,6,0
EMP0144,48,Male,Finance,Master,20,26,60,90,139826,0,5,8,1,7,2,4,8,4,3,0
EMP0145,45,Male,Sales,PhD,18,7,72,70,139881,0,8,16,3,6,7,1,11,2,9,0
EMP0146,59,Male,IT,PhD,24,16,91,63,77409,16,13,4,8,6,5,4,4,5,5,0
EMP0147,53,Male,IT,MBA,24,1,77,77,40577,0,4,16,9,6,9,1,0,2,8,0
EMP0148,21,Female,Finance,Bachelor,21,17,54,63,110155,29,1,6,7,8,3,1,5,5,5,0
EMP0149,47,Male,Operations,MBA,16,21,97,93,136776,2,7,13,7,1,8,2,14,4,2,0
EMP0150,33,Male,Marketing,Master,22,29,97,88,124246,10,8,6,8,5,6,3,7,2,0,1
EMP0151,23,Female,HR,PhD,22,9,85,83,127924,23,13,4,6,3,4,3,0,5,9,0
EMP0152,59,Male,Marketing,PhD,9,6,91,81,145408,21,9,10,3,8,9,3,1,3,9,0
EMP0153,26,Female,Sales,MBA,9,19,54,61,106731,25,3,10,1,6,5,1,12,1,4,0
EMP0154,28,Female,HR,PhD,3,13,85,65,52689,12,5,8,7,2,6,3,12,4,9,0
EMP0155,47,Female,Finance,Master,7,3,64,84,36154,0,14,3,1,7,9,1,0,5,9,0
EMP0156,29,Male,Finance,PhD,21,7,60,80,129657,23,10,17,1,7,7,2,4,0,2,0
EMP0157,57,Male,Operations,MBA,19,22,63,75,119948,9,9,10,9,5,5,3,1,2,7,0
EMP0158,53,Male,HR,Master,19,9,96,90,46341,34,7,14,7,8,2,1,14,5,9,0
EMP0159,44,Female,IT,MBA,17,22,97,73,122554,23,8,18,4,5,4,3,9,5,0,0
EMP0160,35,Male,HR,PhD,13,5,44,98,99681,27,11,7,6,1,2,3,9,5,1,0
EMP0161,52,Female,Sales,MBA,17,10,45,87,132798,35,4,5,1,9,3,2,13,1,2,0
EMP0162,52,Male,IT,MBA,13,23,88,91,71330,15,11,2,7,4,3,4,3,0,2,1
EMP0163,44,Female,Finance,Bachelor,19,17,82,87,143069,39,5,19,6,2,4,3,0,0,7,0
EMP0164,32,Male,HR,PhD,20,12,87,68,112759,15,10,10,4,4,6,2,6,3,4,0
EMP0165,59,Male,Marketing,PhD,23,23,83,81,93416,16,3,14,7,9,3,3,7,1,7,1
EMP0166,22,Male,Operations,MBA,14,16,86,91,111807,14,4,9,3,2,1,3,4,5,5,0
EMP0167,23,Female,Marketing,Bachelor,21,3,62,64,58313,15,6,14,1,4,1,3,1,4,1,0
EMP0168,57,Female,Operations,PhD,3,25,43,82,71900,14,8,16,4,2,9,3,7,1,3,0
EMP0169,37,Male,Sales,Master,12,22,66,64,103840,33,9,12,3,5,9,4,0,1,8,0
EMP0170,22,Male,Marketing,MBA,22,9,57,91,59695,10,10,13,1,3,5,4,14,0,3,0
EMP0171,22,Female,HR,PhD,7,29,60,69,55225,0,12,15,2,2,9,3,6,3,4,0
EMP0172,48,Female,HR,Master,17,15,67,98,111072,14,5,5,5,9,7,3,0,3,4,0
EMP0173,43,Female,Marketing,PhD,11,5,74,74,121367,25,13,2,8,5,9,2,11,1,9,0
EMP0174,57,Male,HR,Master,22,23,61,66,74156,3,5,5,1,5,7,2,5,1,7,0
EMP0175,52,Female,Sales,MBA,13,13,79,88,102209,4,7,10,4,1,9,1,12,2,5,0
EMP0176,53,Male,IT,PhD,1,14,62,62,112453,34,10,11,4,6,2,4,5,5,9,0
EMP0177,21,Female,Sales,PhD,17,20,42,78,52829,12,3,5,5,7,8,3,14,0,6,0
EMP0178,39,Male,Operations,Bachelor,23,15,79,69,105908,9,2,10,7,1,7,4,4,5,5,0
EMP0179,22,Female,Sales,MBA,1,16,89,87,50938,10,13,14,8,9,6,2,14,4,4,0
EMP0180,46,Female,Operations,Master,10,23,49,88,84164,17,6,13,6,8,5,4,1,4,4,0
EMP0181,52,Female,HR,PhD,8,13,64,74,79530,33,4,12,1,8,4,4,1,3,2,0
EMP0182,26,Female,IT,PhD,11,17,91,94,145921,38,1,13,7,7,7,3,8,0,6,1
EMP0183,52,Female,HR,Master,16,23,88,65,93199,22,1,19,3,5,3,3,4,5,9,0
EMP0184,24,Male,Finance,MBA,14,8,47,71,85282,6,10,13,6,3,8,2,4,3,4,0
EMP0185,31,Female,HR,Bachelor,24,21,94,97,72801,38,5,17,8,9,2,3,6,4,6,1
EMP0186,37,Female,Operations,Bachelor,16,2,50,72,34465,2,7,6,7,7,1,2,5,1,1,0
EMP0187,58,Female,HR,PhD,17,5,44,88,28326,11,0,13,6,8,2,2,1,0,8,0
EMP0188,44,Male,HR,Master,21,6,97,78,28659,6,14,12,9,6,9,1,10,0,7,0
EMP0189,25,Female,IT,PhD,5,12,84,62,85289,25,10,10,9,5,5,1,0,5,4,0
EMP0190,54,Male,HR,Master,16,18,92,67,52594,32,5,19,1,8,8,1,4,2,1,0
EMP0191,26,Female,IT,Bachelor,22,22,94,67,140819,36,11,4,1,3,3,4,3,5,5,0
EMP0192,42,Female,Marketing,MBA,23,22,76,79,29763,14,1,18,1,7,7,1,11,1,7,0
EMP0193,31,Male,Finance,Master,17,1,95,63,113657,1,1,15,8,2,2,3,2,1,6,0
EMP0194,36,Female,IT,Bachelor,7,17,98,80,35828,6,6,2,7,3,8,3,1,3,7,0
EMP0195,53,Male,Operations,PhD,8,11,84,62,72588,31,9,18,3,2,7,1,9,0,3,0
EMP0196,29,Male,Marketing,Master,5,10,77,67,36221,3,0,9,2,5,5,4,1,3,2,0
EMP0197,26,Female,IT,MBA,4,19,68,82,36211,19,5,6,4,7,4,2,13,1,6,0
EMP0198,36,Male,IT,PhD,11,14,44,75,38569,35,13,6,3,1,1,4,14,2,1,0
EMP0199,49,Female,Finance,PhD,24,26,48,72,121894,31,6,10,7,9,5,4,3,0,4,0
EMP0200,23,Female,Operations,Bachelor,10,10,98,62,62860,27,13,4,8,1,9,2,1,1,6,0
EMP0201,40,Male,Sales,Master,24,15,87,68,96558,12,7,10,6,1,4,2,3,2,0,0
EMP0202,56,Male,Sales,PhD,0,28,41,73,70337,0,6,19,3,8,9,2,2,5,3,0
EMP0203,39,Male,IT,MBA,10,19,40,72,77311,34,5,17,6,6,2,3,8,4,1,0
EMP0204,46,Male,HR,Master,18,4,79,66,38515,29,8,2,2,6,4,2,6,1,5,0
EMP0205,23,Female,Operations,MBA,8,2,99,74,96695,35,12,3,7,9,9,2,13,4,0,0
EMP0206,39,Female,Marketing,PhD,1,9,90,66,147006,24,2,15,7,4,4,4,12,3,6,0
EMP0207,40,Male,HR,MBA,11,10,69,97,136527,15,10,15,4,8,5,4,10,4,2,0
EMP0208,52,Female,HR,Bachelor,3,28,50,93,131749,18,5,2,8,4,8,1,14,1,0,0
EMP0209,27,Female,Operations,MBA,3,11,67,81,112227,0,3,17,4,2,1,4,11,4,7,0
EMP0210,53,Female,IT,Master,17,14,83,83,49904,4,1,16,7,8,1,2,2,0,6,0
EMP0211,59,Female,IT,MBA,14,7,51,96,84935,21,0,16,4,7,9,3,12,1,1,0
EMP0212,38,Male,IT,MBA,18,23,78,60,68790,23,11,13,5,4,9,4,14,2,6,0
EMP0213,21,Male,IT,Bachelor,12,15,65,69,93580,36,11,17,7,9,4,4,13,4,2,0
EMP0214,31,Female,Sales,MBA,18,22,52,75,100148,35,13,15,3,9,2,2,7,0,8,0
EMP0215,48,Male,IT,MBA,16,19,98,67,30636,35,0,16,5,8,9,4,8,3,7,0
EMP0216,45,Male,Sales,PhD,5,22,47,84,102129,3,10,16,3,1,4,4,12,3,4,0
EMP0217,43,Male,Sales,PhD,15,15,93,71,139483,35,9,9,5,7,6,2,6,4,6,0
EMP0218,51,Female,IT,Master,23,28,67,84,27892,17,2,3,3,5,1,4,5,3,2,0
EMP0219,50,Female,Finance,PhD,11,24,97,76,46672,15,3,3,7,7,9,3,3,2,0,0
EMP0220,55,Female,Marketing,PhD,18,8,69,85,30812,17,1,11,1,9,5,1,4,1,0,0
EMP0221,27,Male,HR,PhD,4,11,48,73,121621,21,12,4,9,2,3,4,7,0,1,0
EMP0222,36,Female,Sales,PhD,16,29,78,95,25654,1,11,18,9,4,4,3,2,5,7,1
EMP0223,46,Female,Operations,Bachelor,22,9,70,82,79633,20,10,9,5,4,1,4,1,4,0,0
EMP0224,22,Male,Operations,PhD,0,15,97,65,42143,35,10,5,9,2,9,1,2,3,4,0
EMP0225,21,Female,Marketing,Bachelor,24,1,60,64,80934,38,13,15,6,3,8,2,11,1,8,0
EMP0226,32,Female,Operations,Bachelor,23,1,95,84,92334,38,10,11,5,8,4,1,6,5,8,0
EMP0227,25,Male,Finance,PhD,22,19,86,77,128463,28,0,2,3,9,2,4,7,2,1,0
EMP0228,57,Male,Operations,MBA,9,3,73,72,54087,25,3,5,8,6,9,1,0,3,6,0
EMP0229,52,Male,HR,Bachelor,14,10,94,73,36618,20,14,2,4,2,4,1,12,3,0,0
EMP0230,29,Female,HR,MBA,22,8,70,87,33446,16,6,18,3,2,9,2,6,0,2,0
EMP0231,55,Female,Sales,MBA,20,15,91,77,112182,15,9,18,6,7,3,4,8,2,5,0
EMP0232,39,Female,IT,PhD,20,10,64,87,127127,30,10,8,8,8,7,1,11,2,8,0
EMP0233,36,Male,Finance,Master,10,1,51,86,73867,8,5,16,9,8,7,1,12,4,9,0
EMP0234,23,Male,Sales,PhD,12,29,40,91,76028,30,5,14,6,6,4,2,13,5,1,0
EMP0235,40,Female,Finance,Master,4,18,94,68,85101,13,10,3,5,8,2,3,13,0,6,0
EMP0236,44,Female,IT,Master,0,2,61,99,52200,36,8,14,2,1,9,4,14,4,3,0
EMP0237,53,Male,Operations,PhD,23,19,79,91,120107,1,13,12,2,9,4,3,2,0,1,0
EMP0238,44,Male,Operations,PhD,11,13,76,79,113074,13,14,16,9,1,8,3,14,2,2,0
EMP0239,31,Male,IT,Master,10,22,86,87,131091,32,1,11,2,3,2,2,2,0,5,0
EMP0240,28,Male,Sales,PhD,16,1,40,92,86465,34,3,10,2,9,8,2,7,0,9,0
EMP0241,56,Female,IT,Master,3,2,40,63,134500,38,4,10,3,5,5,4,3,0,8,0
EMP0242,58,Male,Marketing,MBA,14,29,96,93,111436,19,0,2,3,9,7,3,13,1,7,0
EMP0243,40,Female,HR,PhD,24,16,81,62,143422,1,7,18,4,9,7,1,7,1,9,0
EMP0244,55,Female,Sales,MBA,8,15,93,85,149124,18,7,13,7,6,9,3,4,5,8,1
EMP0245,45,Female,Finance,Bachelor,20,13,81,67,112892,36,5,11,9,1,3,2,13,5,3,0
EMP0246,55,Male,Marketing,MBA,19,16,60,65,113559,17,11,6,2,7,4,1,2,2,3,0
EMP0247,45,Male,Sales,MBA,18,17,54,75,145044,15,4,19,4,6,4,1,14,0,8,0
EMP0248,49,Male,IT,Master,18,21,56,83,64148,3,7,16,9,9,5,2,3,2,7,0
EMP0249,38,Male,IT,MBA,11,29,61,98,107928,11,2,7,2,7,6,1,13,1,1,0
EMP0250,38,Female,IT,PhD,4,29,77,89,45698,28,2,8,1,4,3,3,3,0,7,0
EMP0251,22,Male,IT,Master,9,7,74,72,67470,6,1,18,8,7,4,2,7,4,0,0
EMP0252,55,Male,Finance,Bachelor,16,24,84,64,117071,13,4,7,9,2,3,4,5,1,8,0
EMP0253,36,Female,Marketing,PhD,4,26,55,84,76660,11,2,9,7,6,2,2,6,1,8,0
EMP0254,56,Male,Operations,Bachelor,21,17,47,79,78910,34,2,13,8,6,9,4,8,1,7,0
EMP0255,53,Female,HR,MBA,15,7,86,77,60450,4,14,15,4,2,1,4,14,0,4,0
EMP0256,24,Female,Finance,PhD,6,13,56,77,81463,16,5,13,4,4,2,2,5,5,4,0
EMP0257,53,Female,Finance,PhD,8,5,56,61,58757,31,7,11,2,8,8,2,2,3,2,0
EMP0258,34,Female,Operations,Bachelor,2,26,93,69,103012,9,1,16,8,8,7,4,14,4,4,0
EMP0259,41,Female,Operations,PhD,14,17,65,71,131750,16,3,8,2,8,1,4,12,4,3,0
EMP0260,40,Female,HR,PhD,15,3,52,72,95247,4,10,10,9,8,5,1,2,2,0,0
EMP0261,28,Female,HR,PhD,17,7,56,70,97015,8,6,11,4,1,6,2,10,0,8,0
EMP0262,27,Female,Operations,MBA,13,26,77,78,56390,32,0,11,1,2,5,2,2,5,9,0
EMP0263,23,Male,IT,Bachelor,2,17,56,94,81116,35,0,17,4,4,4,1,11,1,3,0
